EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
  726,145382,VIEREMA KAARAKKALA                      ,FI,+63:50:27,+027:13:27, 207, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7638,145377,KAJAANI LENTOASEMA-1                    ,FI,+64:16:53,+027:40:43, 147, RR3,19590101,20000731,    9,Pauli Jokinen                                     
 7638,145407,KAJAANI KPKI                            ,FI,+64:13:00,+027:43:00, 144, RR3,19650101,19750331,    9,Pauli Jokinen                                     
 7638,145442,KAJAANI PALTANIEMI                      ,FI,+64:17:28,+027:38:25, 128, RR3,20000725,20211031,    9,Pauli Jokinen                                     
 7638,145447,KAJAANI PETAISENNISKA                   ,FI,+64:13:00,+027:45:18, 160, RR3,20130627,20211031,    9,Pauli Jokinen                                     
 7638,902897,KAJAANI                                 ,FI,+64:17:00,+027:41:00, 136, RR8,19820101,20191103,     ,                    
 7645,145377,KAJAANI LENTOASEMA-1                    ,FI,+64:16:53,+027:40:43, 147, RR3,19590101,20000731,    9,Pauli Jokinen                                     
 7645,145442,KAJAANI PALTANIEMI                      ,FI,+64:17:28,+027:38:25, 128, RR3,20000725,20211031,    9,Pauli Jokinen                                     
 7645,902897,KAJAANI                                 ,FI,+64:17:00,+027:41:00, 136, RR8,19820101,20191103,     ,                    
 7646,145377,KAJAANI LENTOASEMA-1                    ,FI,+64:16:53,+027:40:43, 147, RR3,19590101,20000731,    9,Pauli Jokinen                                     
 7646,145407,KAJAANI KPKI                            ,FI,+64:13:00,+027:43:00, 144, RR3,19650101,19750331,    9,Pauli Jokinen                                     
 7646,145447,KAJAANI PETAISENNISKA                   ,FI,+64:13:00,+027:45:18, 160, RR3,20130627,20211031,    9,Pauli Jokinen                                     
 7646,902883,KAJAANI PETAISENNISKA                   ,FI,+64:13:00,+027:45:07, 162, RR8,20130822,20200227,     ,                    
 7646,902897,KAJAANI                                 ,FI,+64:17:00,+027:41:00, 136, RR8,19820101,20191103,     ,                    
 7647,145452,VALTIMO KK                              ,FI,+63:40:01,+028:49:57, 115, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7650,145467,SOTKAMO YLISOTKAMO                      ,FI,+64:08:00,+028:33:00, 152, RR3,19650101,19930930,    9,Pauli Jokinen                                     
 7650,145502,SOTKAMO KUOLANIEMI                      ,FI,+64:06:40,+028:20:32, 161, RR3,20090724,20211031,    9,Pauli Jokinen                                     
 7650,902739,SOTKAMI KUOLANIEMI                      ,FI,+64:06:59,+028:21:00, 163, RR8,20091013,20200227,     ,                    
 7651,145472,SOTKAMO VIHTAMOJARVI                    ,FI,+64:12:00,+028:20:00, 170, RR3,19650101,20080731,    9,Pauli Jokinen                                     
 7651,145502,SOTKAMO KUOLANIEMI                      ,FI,+64:06:40,+028:20:32, 161, RR3,20090724,20211031,    9,Pauli Jokinen                                     
 7651,902739,SOTKAMI KUOLANIEMI                      ,FI,+64:06:59,+028:21:00, 163, RR8,20091013,20200227,     ,                    
 7654,145487,RISTIJARVI MUSTAVAARA                   ,FI,+64:28:09,+028:37:18, 268, RR3,19780301,20211030,    9,Pauli Jokinen                                     
 7657,145467,SOTKAMO YLISOTKAMO                      ,FI,+64:08:00,+028:33:00, 152, RR3,19650101,19930930,    9,Pauli Jokinen                                     
 7657,145472,SOTKAMO VIHTAMOJARVI                    ,FI,+64:12:00,+028:20:00, 170, RR3,19650101,20080731,    9,Pauli Jokinen                                     
 7657,145502,SOTKAMO KUOLANIEMI                      ,FI,+64:06:40,+028:20:32, 161, RR3,20090724,20211031,    9,Pauli Jokinen                                     
 7657,902739,SOTKAMI KUOLANIEMI                      ,FI,+64:06:59,+028:21:00, 163, RR8,20091013,20200227,     ,                    
 7661,145522,NURMES MUJEJARVI                        ,FI,+63:49:28,+029:27:30, 258, RR3,19660801,20211031,    9,Pauli Jokinen                                     
 7672,145577,HAILUOTO OJAKYLA                        ,FI,+65:01:09,+024:43:53,   8, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7681,145622,OULUNSALO OULUN LENTOASEMA              ,FI,+64:55:43,+025:21:03,  14, RR3,19590101,20011231,    9,Pauli Jokinen                                     
 7681,145667,OULU / OULUNSALO                        ,FI,+64:56:30,+025:22:30,  12, RR3,20000610,20060530,    9,Pauli Jokinen                                     
 7681,145672,OULUNSALO PELLONPAA                     ,FI,+64:56:15,+025:22:32,  10, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7681,902875,OULU                                    ,FI,+64:56:00,+025:22:00,  15, RR8,19820101,20050531,     ,                    
 7682,145627,SIIKAJOKI REVONLAHTI                    ,FI,+64:41:01,+025:05:33,  48, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7683,145637,OULU LINNANMAA                          ,FI,+65:02:00,+025:29:00,  13, RR3,19590101,19960930,    9,Pauli Jokinen                                     
 7683,145667,OULU / OULUNSALO                        ,FI,+64:56:30,+025:22:30,  12, RR3,20000610,20060530,    9,Pauli Jokinen                                     
 7683,145672,OULUNSALO PELLONPAA                     ,FI,+64:56:15,+025:22:32,  10, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7683,902875,OULU                                    ,FI,+64:56:00,+025:22:00,  15, RR8,19820101,20050531,     ,                    
  727,145622,OULUNSALO OULUN LENTOASEMA              ,FI,+64:55:43,+025:21:03,  14, RR3,19590101,20011231,    9,Pauli Jokinen                                     
  727,145667,OULU / OULUNSALO                        ,FI,+64:56:30,+025:22:30,  12, RR3,20000610,20060530,    9,Pauli Jokinen                                     
  727,145672,OULUNSALO PELLONPAA                     ,FI,+64:56:15,+025:22:32,  10, RR3,20080101,20211031,    9,Pauli Jokinen                                     
  727,902875,OULU                                    ,FI,+64:56:00,+025:22:00,  15, RR8,19820101,20050531,     ,                    
 7689,145622,OULUNSALO OULUN LENTOASEMA              ,FI,+64:55:43,+025:21:03,  14, RR3,19590101,20011231,    9,Pauli Jokinen                                     
 7689,145667,OULU / OULUNSALO                        ,FI,+64:56:30,+025:22:30,  12, RR3,20000610,20060530,    9,Pauli Jokinen                                     
 7689,145672,OULUNSALO PELLONPAA                     ,FI,+64:56:15,+025:22:32,  10, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7689,902875,OULU                                    ,FI,+64:56:00,+025:22:00,  15, RR8,19820101,20050531,     ,                    
  730,145677,VAALA PELSO                             ,FI,+64:30:04,+026:25:39, 114, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7693,145697,PUDASJARVI MAATALOUSOPPILAITOS          ,FI,+65:23:27,+026:59:24, 114, RR3,19990701,20070123,    9,Pauli Jokinen                                     
 7693,145702,PUDASJARVI LENTOKENTTA                  ,FI,+65:23:58,+026:58:01, 121, RR3,19990826,20211031,    9,Pauli Jokinen                                     
 7693,145712,PUDASJARVI KURENALUS                    ,FI,+65:22:00,+027:01:00, 116, RR3,19590101,19990831,    9,Pauli Jokinen                                     
 7693,902866,PUDASJARVI                              ,FI,+65:24:00,+026:58:00, 123, RR8,19991006,20200227,     ,                    
 7694,145697,PUDASJARVI MAATALOUSOPPILAITOS          ,FI,+65:23:27,+026:59:24, 114, RR3,19990701,20070123,    9,Pauli Jokinen                                     
 7694,145702,PUDASJARVI LENTOKENTTA                  ,FI,+65:23:58,+026:58:01, 121, RR3,19990826,20211031,    9,Pauli Jokinen                                     
 7694,145712,PUDASJARVI KURENALUS                    ,FI,+65:22:00,+027:01:00, 116, RR3,19590101,19990831,    9,Pauli Jokinen                                     
 7694,902866,PUDASJARVI                              ,FI,+65:24:00,+026:58:00, 123, RR8,19991006,20200227,     ,                    
 7695,145677,VAALA PELSO                             ,FI,+64:30:04,+026:25:39, 114, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7695,145707,VAALA PELSO PUUTTEENPERA                ,FI,+64:30:00,+026:27:00, 115, RR3,20110805,20140320,    9,Pauli Jokinen                                     
 7696,145697,PUDASJARVI MAATALOUSOPPILAITOS          ,FI,+65:23:27,+026:59:24, 114, RR3,19990701,20070123,    9,Pauli Jokinen                                     
 7696,145702,PUDASJARVI LENTOKENTTA                  ,FI,+65:23:58,+026:58:01, 121, RR3,19990826,20211031,    9,Pauli Jokinen                                     
 7696,145712,PUDASJARVI KURENALUS                    ,FI,+65:22:00,+027:01:00, 116, RR3,19590101,19990831,    9,Pauli Jokinen                                     
 7696,902866,PUDASJARVI                              ,FI,+65:24:00,+026:58:00, 123, RR8,19991006,20200227,     ,                    
 7699,145727,UTAJARVI SARKIJARVI                     ,FI,+64:55:38,+027:11:32, 132, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7702,145742,PUDASJARVI JAURAKKAJARVI                ,FI,+65:09:37,+027:39:01, 135, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7705,145757,SUOMUSSALMI HULKONNIEMI                 ,FI,+64:55:00,+028:57:00, 201, RR3,19700101,19700601,    9,Pauli Jokinen                                     
 7705,145782,SUOMUSSALMI AMMANSAARI                  ,FI,+64:53:00,+028:55:00, 191, RR3,19760101,20041130,    9,Pauli Jokinen                                     
 7705,145787,SUOMUSSALMI PESIO                       ,FI,+64:55:51,+028:45:01, 223, RR3,19810101,20211031,    9,Pauli Jokinen                                     
 7705,145817,SUOMUSSALMI KK                          ,FI,+64:54:09,+029:01:01, 220, RR3,19590101,20001031,    9,Pauli Jokinen                                     
 7708,145772,SUOMUSSALMI NALJANKA                    ,FI,+65:14:21,+028:27:07, 251, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7710,145757,SUOMUSSALMI HULKONNIEMI                 ,FI,+64:55:00,+028:57:00, 201, RR3,19700101,19700601,    9,Pauli Jokinen                                     
 7710,145782,SUOMUSSALMI AMMANSAARI                  ,FI,+64:53:00,+028:55:00, 191, RR3,19760101,20041130,    9,Pauli Jokinen                                     
 7711,145757,SUOMUSSALMI HULKONNIEMI                 ,FI,+64:55:00,+028:57:00, 201, RR3,19700101,19700601,    9,Pauli Jokinen                                     
 7711,145787,SUOMUSSALMI PESIO                       ,FI,+64:55:51,+028:45:01, 223, RR3,19810101,20211031,    9,Pauli Jokinen                                     
 7717,145817,SUOMUSSALMI KK                          ,FI,+64:54:09,+029:01:01, 220, RR3,19590101,20001031,    9,Pauli Jokinen                                     
 7723,140712,OVERTORNEA                              ,SE,+66:22:48,+023:39:00,  70, RR9,19510101,20211031,   56,Marcus Flarup                                     
 7723,145847,YLITORNIO PORTIMOJARVI                  ,FI,+66:22:00,+023:55:00,  79, RR3,19590101,20020228,    9,Pauli Jokinen                                     
 7723,145867,YLITORNIO TORMASJARVI                   ,FI,+66:23:00,+024:09:00, 100, RR3,19650101,20020331,    9,Pauli Jokinen                                     
 7727,145847,YLITORNIO PORTIMOJARVI                  ,FI,+66:22:00,+023:55:00,  79, RR3,19590101,20020228,    9,Pauli Jokinen                                     
 7727,145867,YLITORNIO TORMASJARVI                   ,FI,+66:23:00,+024:09:00, 100, RR3,19650101,20020331,    9,Pauli Jokinen                                     
 7735,140626,HAPARANDA                               ,SE,+65:49:38,+024:08:38,   5, RR9,18590716,20211031,   56,Marcus Flarup                                     
 7735,145907,TORNIO TORPPI                           ,FI,+65:50:48,+024:10:39,   8, RR3,20080730,20211031,    9,Pauli Jokinen                                     
 7743,145947,RANUA KK                                ,FI,+65:55:57,+026:30:59, 154, RR3,19630101,20080731,    9,Pauli Jokinen                                     
 7743,145997,RANUA LENTOKENTTA                       ,FI,+65:58:35,+026:22:17, 161, RR3,20080912,20211031,    9,Pauli Jokinen                                     
 7753,145947,RANUA KK                                ,FI,+65:55:57,+026:30:59, 154, RR3,19630101,20080731,    9,Pauli Jokinen                                     
 7753,145997,RANUA LENTOKENTTA                       ,FI,+65:58:35,+026:22:17, 161, RR3,20080912,20211031,    9,Pauli Jokinen                                     
 7757,146017,PUDASJARVI SARAKYLA                     ,FI,+65:47:22,+027:20:12, 162, RR3,19700101,20211031,    9,Pauli Jokinen                                     
  731,146027,TAIVALKOSKI KK                          ,FI,+65:35:00,+028:15:00, 209, RR3,19590101,20050821,    9,Pauli Jokinen                                     
  731,146057,TAIVALKOSKI KK KAUPPATIE                ,FI,+65:34:26,+028:14:53, 203, RR3,20020919,20211031,    9,Pauli Jokinen                                     
 7760,146037,POSIO RAISTAKKA                         ,FI,+65:58:42,+028:10:29, 262, RR3,19680701,20211031,    9,Pauli Jokinen                                     
 7761,146042,TAIVALKOSKI INKEE                       ,FI,+65:44:03,+028:33:52, 248, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7764,146027,TAIVALKOSKI KK                          ,FI,+65:35:00,+028:15:00, 209, RR3,19590101,20050821,    9,Pauli Jokinen                                     
 7764,146057,TAIVALKOSKI KK KAUPPATIE                ,FI,+65:34:26,+028:14:53, 203, RR3,20020919,20211031,    9,Pauli Jokinen                                     
 7765,146067,KUUSAMO KIUTAKONGAS                     ,FI,+66:22:06,+029:19:09, 160, RR3,19660801,20211031,    9,Pauli Jokinen                                     
 7771,146097,KUUSAMO KURVINEN                        ,FI,+65:35:00,+029:31:00, 235, RR3,19700101,19980930,    9,Pauli Jokinen                                     
 7771,146117,KUUSAMO TEERIRANTA                      ,FI,+65:31:11,+029:31:27, 225, RR3,19981001,20211031,    9,Pauli Jokinen                                     
 7775,146097,KUUSAMO KURVINEN                        ,FI,+65:35:00,+029:31:00, 235, RR3,19700101,19980930,    9,Pauli Jokinen                                     
 7775,146117,KUUSAMO TEERIRANTA                      ,FI,+65:31:11,+029:31:27, 225, RR3,19981001,20211031,    9,Pauli Jokinen                                     
 7780,140754,SVANSTEIN                               ,SE,+66:39:00,+023:51:36,  80, RR9,19600901,20210930,   56,Marcus Flarup                                     
 7780,146142,PELLO TURTOLANKYLA                      ,FI,+66:35:00,+023:54:00,  70, RR3,19650101,20040612,    9,Pauli Jokinen                                     
 7784,146162,YLITORNIO MELTOSJARVI                   ,FI,+66:31:44,+024:39:12,  92, RR3,19640101,20211031,    9,Pauli Jokinen                                     
 7787,146177,KITTILA ALAKYLA-1                       ,FI,+67:17:00,+024:53:00, 170, RR3,19690801,20040301,    9,Pauli Jokinen                                     
 7787,146202,KITTILA ALAKYLA                         ,FI,+67:15:43,+024:58:12, 192, RR3,20040101,20210506,    9,Pauli Jokinen                                     
 7788,146182,KOLARI KATTILAMAA                       ,FI,+67:23:02,+024:00:58, 171, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 2269,146187,PELLO KK MUSEOTIE                       ,FI,+66:46:21,+023:58:02,  84, RR3,19700801,20211031,    9,Pauli Jokinen                                     
 7791,146177,KITTILA ALAKYLA-1                       ,FI,+67:17:00,+024:53:00, 170, RR3,19690801,20040301,    9,Pauli Jokinen                                     
 7791,146202,KITTILA ALAKYLA                         ,FI,+67:15:43,+024:58:12, 192, RR3,20040101,20210506,    9,Pauli Jokinen                                     
  733,146207,ROVANIEMI LENTOASEMA                    ,FI,+66:33:30,+025:50:07, 195, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7801,146258,ROVANIEMI APUKKA                        ,FI,+66:34:44,+026:00:54, 106, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7809,100094,SODANKYLA. LAPIN ILMATIET. TUTK.KESKUS  ,FI,+67:21:58,+026:37:59, 179, RR1,19080101,20211031,    9,Pauli Jokinen                                     
 7809,146298,SODANKYLA AWS                           ,FI,+67:22:04,+026:37:58, 179, RR3,20050913,20080203,    9,Pauli Jokinen                                     
 7813,146318,PELKOSENNIEMI KIRKONKYLA                ,FI,+67:05:59,+027:30:50, 155, RR3,19700101,20211030,    9,Pauli Jokinen                                     
 7817,146338,SALLA KK                                ,FI,+66:49:16,+028:40:39, 221, RR3,19610101,19990731,    9,Pauli Jokinen                                     
 7817,146378,SALLA KK MYLLYTIE                       ,FI,+66:50:00,+028:40:41, 215, RR3,19990721,20211031,    9,Pauli Jokinen                                     
 7817,902849,SALLA KK                                ,FI,+66:49:59,+028:41:00, 222, RR8,19991015,20200226,     ,                    
 7818,146343,SAVUKOSKI KK                            ,FI,+67:17:07,+028:10:48, 180, RR3,19640101,20211031,    9,Pauli Jokinen                                     
 7822,146363,SALLA KELLOSELKA                        ,FI,+66:56:43,+028:58:47, 197, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7825,146338,SALLA KK                                ,FI,+66:49:16,+028:40:39, 221, RR3,19610101,19990731,    9,Pauli Jokinen                                     
 7825,146378,SALLA KK MYLLYTIE                       ,FI,+66:50:00,+028:40:41, 215, RR3,19990721,20211031,    9,Pauli Jokinen                                     
 7825,902849,SALLA KK                                ,FI,+66:49:59,+028:41:00, 222, RR8,19991015,20200226,     ,                    
 7830,146403,SALLA NARUSKA-1                         ,FI,+67:12:54,+029:14:28, 222, RR3,19650101,20050321,    9,Pauli Jokinen                                     
 7830,146413,SALLA NARUSKA                           ,FI,+67:09:45,+029:10:53, 213, RR3,20070815,20211031,    9,Pauli Jokinen                                     
 7832,146403,SALLA NARUSKA-1                         ,FI,+67:12:54,+029:14:28, 222, RR3,19650101,20050321,    9,Pauli Jokinen                                     
 7832,146413,SALLA NARUSKA                           ,FI,+67:09:45,+029:10:53, 213, RR3,20070815,20211031,    9,Pauli Jokinen                                     
 7833,140956,KARESUANDO                              ,SE,+68:26:32,+022:27:01, 330, RR9,18781015,20211031,   56,Marcus Flarup                                     
 7833,140958,KARESUANDO_A                            ,SE,+68:26:24,+022:27:00, 330, RR9,20081101,20211031,   56,Marcus Flarup                                     
 7833,146418,ENONTEKIO KARESUVANTO                   ,FI,+68:27:01,+022:29:54, 320, RR3,19920701,20211031,    9,Pauli Jokinen                                     
 7838,146448,KITTILA HUKKAKUMPU                      ,FI,+67:43:00,+024:51:00, 197, RR3,19700101,19730831,    9,Pauli Jokinen                                     
 7838,146498,KITTILA KK                              ,FI,+67:39:06,+024:54:21, 181, RR3,20091127,20211031,    9,Pauli Jokinen                                     
 7840,146458,KITTILA PULJU                           ,FI,+68:13:47,+024:50:30, 279, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7848,146448,KITTILA HUKKAKUMPU                      ,FI,+67:43:00,+024:51:00, 197, RR3,19700101,19730831,    9,Pauli Jokinen                                     
 7848,146498,KITTILA KK                              ,FI,+67:39:06,+024:54:21, 181, RR3,20091127,20211031,    9,Pauli Jokinen                                     
 7850,146508,KITTILA POKKA                           ,FI,+68:10:09,+025:47:12, 275, RR3,19710701,20211031,    9,Pauli Jokinen                                     
 7850,902717,KITTILA POKKA                           ,FI,+68:10:00,+025:46:00, 272, RR8,20080125,20200227,     ,                    
 7856,146538,SODANKYLA LOKKA                         ,FI,+67:49:15,+027:45:01, 240, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7856,902719,SODANKYLA LOKKA                         ,FI,+67:49:00,+027:45:00, 243, RR8,20090901,20200227,     ,                    
 7857,146543,SODANKYLA VUOTSO                        ,FI,+68:05:02,+027:11:23, 247, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7857,146553,SODANKYLA VUOTSO VIRASTOTALO            ,FI,+68:06:04,+027:07:25, 246, RR3,19650101,20030614,    9,Pauli Jokinen                                     
 7858,146548,INARI LAANILA                           ,FI,+68:24:00,+027:23:00, 285, RR3,19600401,19711031,    9,Pauli Jokinen                                     
 7858,146563,INARI SAARISELKA MATKAILUKESKUS         ,FI,+68:24:52,+027:25:03, 302, RR3,19761101,20211031,    9,Pauli Jokinen                                     
 7859,146543,SODANKYLA VUOTSO                        ,FI,+68:05:02,+027:11:23, 247, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7859,146553,SODANKYLA VUOTSO VIRASTOTALO            ,FI,+68:06:04,+027:07:25, 246, RR3,19650101,20030614,    9,Pauli Jokinen                                     
 7860,146558,INARI KIILOPAA                          ,FI,+68:21:00,+027:27:00, 326, RR3,19700101,19790430,    9,Pauli Jokinen                                     
 7860,146563,INARI SAARISELKA MATKAILUKESKUS         ,FI,+68:24:52,+027:25:03, 302, RR3,19761101,20211031,    9,Pauli Jokinen                                     
 7861,146548,INARI LAANILA                           ,FI,+68:24:00,+027:23:00, 285, RR3,19600401,19711031,    9,Pauli Jokinen                                     
 7861,146558,INARI KIILOPAA                          ,FI,+68:21:00,+027:27:00, 326, RR3,19700101,19790430,    9,Pauli Jokinen                                     
 7861,146563,INARI SAARISELKA MATKAILUKESKUS         ,FI,+68:24:52,+027:25:03, 302, RR3,19761101,20211031,    9,Pauli Jokinen                                     
 7864,146578,INARI RAJA-JOOSEPPI AKUJARVI            ,FI,+68:28:18,+028:19:28, 185, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7868,146598,SALLA VARRIOTUNTURI                     ,FI,+67:44:51,+029:36:54, 370, RR3,19740801,20211031,    9,Pauli Jokinen                                     
 7871,140960,NAIMAKKA_A                              ,SE,+68:40:48,+021:31:48, 402, RR9,19951101,20211031,   56,Marcus Flarup                                     
 7871,140962,NAIMAKKA                                ,SE,+68:40:48,+021:31:48, 403, RR9,19610101,19960131,   56,Marcus Flarup                                     
 7871,146613,ENONTEKIO KELOTTIJARVI IITTO            ,FI,+68:45:00,+021:25:00, 415, RR3,19760703,19931012,    9,Pauli Jokinen                                     
 7871,902055,NAIMAKKA                                ,SE,+68:41:00,+021:32:00, 402, RR8,20001024,20200229,     ,                    
 7872,146608,ENONTEKIO KILPISJARVI                   ,FI,+69:03:00,+020:48:00, 483, RR3,19590101,19781231,    9,Pauli Jokinen                                     
 7872,146618,ENONTEKIO KILPISJARVI KYLAKESKUS        ,FI,+69:02:55,+020:47:44, 480, RR3,19781231,20211031,    9,Pauli Jokinen                                     
 7872,201374,HELLIGSKOGEN                            ,NO,+69:09:35,+020:45:10, 475, RR2,19600901,19770625,   22,Hans Olav Hygen                                   
 7875,146633,ENONTEKIO NAKKALA                       ,FI,+68:36:09,+023:34:49, 370, RR3,19610101,20211031,    9,Pauli Jokinen                                     
 7875,146638,ENONTEKIO PALOJARVI                     ,FI,+68:34:16,+023:20:21, 356, RR3,19721001,20001024,    9,Pauli Jokinen                                     
 7875,902726,ENONTEKIO NAKKALA                       ,FI,+68:35:59,+023:35:00, 377, RR8,20080128,20200227,     ,                    
 7876,146633,ENONTEKIO NAKKALA                       ,FI,+68:36:09,+023:34:49, 370, RR3,19610101,20211031,    9,Pauli Jokinen                                     
 7876,146638,ENONTEKIO PALOJARVI                     ,FI,+68:34:16,+023:20:21, 356, RR3,19721001,20001024,    9,Pauli Jokinen                                     
 7876,902726,ENONTEKIO NAKKALA                       ,FI,+68:35:59,+023:35:00, 377, RR8,20080128,20200227,     ,                    
 7883,146673,INARI RIUTULA                           ,FI,+68:56:00,+026:49:00, 148, RR3,19650101,20030331,    9,Pauli Jokinen                                     
 7883,146748,INARI KIRKONKYLA                        ,FI,+68:54:19,+027:01:06, 128, RR3,20030930,20211031,    9,Pauli Jokinen                                     
 7884,146673,INARI RIUTULA                           ,FI,+68:56:00,+026:49:00, 148, RR3,19650101,20030331,    9,Pauli Jokinen                                     
 7884,146678,INARI SOLOJARVI                         ,FI,+68:52:00,+026:50:00, 145, RR3,19700101,19900615,    9,Pauli Jokinen                                     
 7884,146748,INARI KIRKONKYLA                        ,FI,+68:54:19,+027:01:06, 128, RR3,20030930,20211031,    9,Pauli Jokinen                                     
 7886,146693,INARI TOIVONIEMI                        ,FI,+69:04:02,+027:07:22, 152, RR3,19590101,19951220,    9,Pauli Jokinen                                     
 7886,146753,INARI KAAMANEN                          ,FI,+69:08:25,+027:16:12, 156, RR3,20080801,20211031,    9,Pauli Jokinen                                     
 7887,146698,UTSJOKI KEVO-1                          ,FI,+69:45:21,+027:00:44, 107, RR3,19620101,20211031,    9,Pauli Jokinen                                     
 7888,146703,UTSJOKI NUORGAM                         ,FI,+70:04:53,+027:54:03,  22, RR3,19680101,20211031,    9,Pauli Jokinen                                     
 7888,201181,POLMAK II                               ,NO,+70:04:09,+028:00:40,  21, RR2,19680106,19800514,   22,Hans Olav Hygen                                   
 7888,201243,POLMAK TOLLSTED                         ,NO,+70:04:24,+028:00:04,  18, RR2,19990807,20211030,   22,Hans Olav Hygen                                   
 7888,202065,POLMAK                                  ,NO,+70:04:43,+027:59:11,  21, RR2,18991231,19680129,   22,Hans Olav Hygen                                   
 7892,146698,UTSJOKI KEVO-1                          ,FI,+69:45:21,+027:00:44, 107, RR3,19620101,20211031,    9,Pauli Jokinen                                     
 7892,146723,UTSJOKI LEPPALA                         ,FI,+69:39:47,+027:04:41, 110, RR3,19690901,20160831,    9,Pauli Jokinen                                     
 7897,146673,INARI RIUTULA                           ,FI,+68:56:00,+026:49:00, 148, RR3,19650101,20030331,    9,Pauli Jokinen                                     
 7897,146748,INARI KIRKONKYLA                        ,FI,+68:54:19,+027:01:06, 128, RR3,20030930,20211031,    9,Pauli Jokinen                                     
 7898,146693,INARI TOIVONIEMI                        ,FI,+69:04:02,+027:07:22, 152, RR3,19590101,19951220,    9,Pauli Jokinen                                     
 7898,146753,INARI KAAMANEN                          ,FI,+69:08:25,+027:16:12, 156, RR3,20080801,20211031,    9,Pauli Jokinen                                     
 7901,146768,INARI NELLIM-1                          ,FI,+68:50:55,+028:18:12, 120, RR3,19590101,19990930,    9,Pauli Jokinen                                     
 7901,146783,INARI NELLIM                            ,FI,+68:50:56,+028:18:14, 123, RR3,19991001,20211031,    9,Pauli Jokinen                                     
 7902,146773,INARI SEVETTIJARVI-1                    ,FI,+69:33:00,+028:38:00,  96, RR3,19710101,19770131,    9,Pauli Jokinen                                     
 7902,146778,INARI SEVETTIJARVI                      ,FI,+69:30:27,+028:35:51, 100, RR3,19860101,20090713,    9,Pauli Jokinen                                     
 7902,146798,INARI KIRAKKAJARVI                      ,FI,+69:34:54,+028:53:57, 103, RR3,20090901,20211031,    9,Pauli Jokinen                                     
 7903,146773,INARI SEVETTIJARVI-1                    ,FI,+69:33:00,+028:38:00,  96, RR3,19710101,19770131,    9,Pauli Jokinen                                     
 7903,146778,INARI SEVETTIJARVI                      ,FI,+69:30:27,+028:35:51, 100, RR3,19860101,20090713,    9,Pauli Jokinen                                     
 7904,146768,INARI NELLIM-1                          ,FI,+68:50:55,+028:18:12, 120, RR3,19590101,19990930,    9,Pauli Jokinen                                     
 7904,146783,INARI NELLIM                            ,FI,+68:50:56,+028:18:14, 123, RR3,19991001,20211031,    9,Pauli Jokinen                                     
 7907,146773,INARI SEVETTIJARVI-1                    ,FI,+69:33:00,+028:38:00,  96, RR3,19710101,19770131,    9,Pauli Jokinen                                     
 7907,146798,INARI KIRAKKAJARVI                      ,FI,+69:34:54,+028:53:57, 103, RR3,20090901,20211031,    9,Pauli Jokinen                                     
 7907,146803,INARI NAATAMO                           ,FI,+69:40:09,+029:05:49,  85, RR3,19650101,20060630,    9,Pauli Jokinen                                     
